Testcase,SrcMessage,,,,,,DstMessage,,,,,,,,Result,Remark,,
18,CANHS6,CANHS6_406_500ms,0x406,,0x0408102040800102,500,CANFD5,CANHS6_406_500ms,0x406,,0x0408102040800102,500,10,0,None,,"","0"
18,CANHS6,CANHS6_406_500ms,0x406,,0x0810204080010204,500,CANFD2,CANHS6_406_500ms,0x406,,0x0810204080010204,500,10,0,None,,"","0"
18,CANHS6,CANHS6_406_500ms,0x406,,0x0810204080010204,500,CANFD5,CANHS6_406_500ms,0x406,,0x0810204080010204,500,10,0,None,,"","0"
18,CANHS6,CANHS6_406_500ms,0x406,,0x1020408001020408,500,CANFD2,CANHS6_406_500ms,0x406,,0x1020408001020408,500,10,0,None,,"","0"
18,CANHS6,CANHS6_406_500ms,0x406,,0x1020408001020408,500,CANFD5,CANHS6_406_500ms,0x406,,0x1020408001020408,500,10,0,None,,"","0"
18,CANHS6,CANHS6_406_500ms,0x406,,0x2040800102040810,500,CANFD2,CANHS6_406_500ms,0x406,,0x2040800102040810,500,10,0,None,,"","0"
18,CANHS6,CANHS6_406_500ms,0x406,,0x2040800102040810,500,CANFD5,CANHS6_406_500ms,0x406,,0x2040800102040810,500,10,0,None,,"","0"
18,CANHS6,CANHS6_406_500ms,0x406,,0x4080010204081020,500,CANFD2,CANHS6_406_500ms,0x406,,0x4080010204081020,500,10,0,None,,"","0"
18,CANHS6,CANHS6_406_500ms,0x406,,0x4080010204081020,500,CANFD5,CANHS6_406_500ms,0x406,,0x4080010204081020,500,10,0,None,,"","0"
18,CANHS6,CANHS6_406_500ms,0x406,,0x8001020408102040,500,CANFD2,CANHS6_406_500ms,0x406,,0x8001020408102040,500,10,0,None,,"","0"
18,CANHS6,CANHS6_406_500ms,0x406,,0x8001020408102040,500,CANFD5,CANHS6_406_500ms,0x406,,0x8001020408102040,500,10,0,None,,"","0"
18,CANHS6,CANHS6_406_500ms,0x406,,0xFFFFFFFFFFFFFFFF,500,CANFD2,CANHS6_406_500ms,0x406,,0xFFFFFFFFFFFFFFFF,500,10,0,None,,"","0"
18,CANHS6,CANHS6_406_500ms,0x406,,0xFFFFFFFFFFFFFFFF,500,CANFD5,CANHS6_406_500ms,0x406,,0xFFFFFFFFFFFFFFFF,500,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x0000000000000000,1000,CANFD6,CANHS6_7E10702_1000ms,0x7E10702,,0x0000000000000000,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x0000000000000000,1000,CANFD5,CANHS6_7E10702_1000ms,0x7E10702,,0x0000000000000000,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x0000000000000000,1000,CANHS2,CANHS6_7E10702_1000ms,0x7E10702,,0x0000000000000000,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x0102040810204080,1000,CANFD6,CANHS6_7E10702_1000ms,0x7E10702,,0x0102040810204080,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x0102040810204080,1000,CANFD5,CANHS6_7E10702_1000ms,0x7E10702,,0x0102040810204080,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x0102040810204080,1000,CANHS2,CANHS6_7E10702_1000ms,0x7E10702,,0x0102040810204080,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x0204081020408001,1000,CANFD6,CANHS6_7E10702_1000ms,0x7E10702,,0x0204081020408001,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x0204081020408001,1000,CANFD5,CANHS6_7E10702_1000ms,0x7E10702,,0x0204081020408001,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x0204081020408001,1000,CANHS2,CANHS6_7E10702_1000ms,0x7E10702,,0x0204081020408001,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x0408102040800102,1000,CANFD6,CANHS6_7E10702_1000ms,0x7E10702,,0x0408102040800102,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x0408102040800102,1000,CANFD5,CANHS6_7E10702_1000ms,0x7E10702,,0x0408102040800102,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x0408102040800102,1000,CANHS2,CANHS6_7E10702_1000ms,0x7E10702,,0x0408102040800102,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x0810204080010204,1000,CANFD6,CANHS6_7E10702_1000ms,0x7E10702,,0x0810204080010204,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x0810204080010204,1000,CANFD5,CANHS6_7E10702_1000ms,0x7E10702,,0x0810204080010204,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x0810204080010204,1000,CANHS2,CANHS6_7E10702_1000ms,0x7E10702,,0x0810204080010204,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x1020408001020408,1000,CANFD6,CANHS6_7E10702_1000ms,0x7E10702,,0x1020408001020408,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x1020408001020408,1000,CANFD5,CANHS6_7E10702_1000ms,0x7E10702,,0x1020408001020408,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x1020408001020408,1000,CANHS2,CANHS6_7E10702_1000ms,0x7E10702,,0x1020408001020408,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x2040800102040810,1000,CANFD6,CANHS6_7E10702_1000ms,0x7E10702,,0x2040800102040810,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x2040800102040810,1000,CANFD5,CANHS6_7E10702_1000ms,0x7E10702,,0x2040800102040810,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x2040800102040810,1000,CANHS2,CANHS6_7E10702_1000ms,0x7E10702,,0x2040800102040810,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x4080010204081020,1000,CANFD6,CANHS6_7E10702_1000ms,0x7E10702,,0x4080010204081020,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x4080010204081020,1000,CANFD5,CANHS6_7E10702_1000ms,0x7E10702,,0x4080010204081020,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x4080010204081020,1000,CANHS2,CANHS6_7E10702_1000ms,0x7E10702,,0x4080010204081020,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x8001020408102040,1000,CANFD6,CANHS6_7E10702_1000ms,0x7E10702,,0x8001020408102040,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x8001020408102040,1000,CANFD5,CANHS6_7E10702_1000ms,0x7E10702,,0x8001020408102040,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0x8001020408102040,1000,CANHS2,CANHS6_7E10702_1000ms,0x7E10702,,0x8001020408102040,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0xFFFFFFFFFFFFFFFF,1000,CANFD6,CANHS6_7E10702_1000ms,0x7E10702,,0xFFFFFFFFFFFFFFFF,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0xFFFFFFFFFFFFFFFF,1000,CANFD5,CANHS6_7E10702_1000ms,0x7E10702,,0xFFFFFFFFFFFFFFFF,1000,10,0,None,,"","0"
19,CANHS6,CANHS6_7E10702_1000ms,0x7E10702,,0xFFFFFFFFFFFFFFFF,1000,CANHS2,CANHS6_7E10702_1000ms,0x7E10702,,0xFFFFFFFFFFFFFFFF,1000,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0000000000000000,100,CANFD5,CANHS6_3A9_100ms,0x3A9,,0x0000000000000000,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0000000000000000,100,CANFD6,CANHS6_3A9_100ms,0x3A9,,0x0000000000000000,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0000000000000000,100,CANFD8,CANHS6_3A9_100ms,0x3A9,,0x0000000000000000,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0000000000000000,100,CANFD4,CANHS6_3A9_100ms,0x3A9,,0x0000000000000000,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0000000000000000,100,CANHS5,CANHS6_3A9_100ms,0x3A9,,0x0000000000000000,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0102040810204080,100,CANFD5,CANHS6_3A9_100ms,0x3A9,,0x0102040810204080,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0102040810204080,100,CANFD6,CANHS6_3A9_100ms,0x3A9,,0x0102040810204080,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0102040810204080,100,CANFD8,CANHS6_3A9_100ms,0x3A9,,0x0102040810204080,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0102040810204080,100,CANFD4,CANHS6_3A9_100ms,0x3A9,,0x0102040810204080,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0102040810204080,100,CANHS5,CANHS6_3A9_100ms,0x3A9,,0x0102040810204080,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0204081020408001,100,CANFD5,CANHS6_3A9_100ms,0x3A9,,0x0204081020408001,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0204081020408001,100,CANFD6,CANHS6_3A9_100ms,0x3A9,,0x0204081020408001,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0204081020408001,100,CANFD8,CANHS6_3A9_100ms,0x3A9,,0x0204081020408001,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0204081020408001,100,CANFD4,CANHS6_3A9_100ms,0x3A9,,0x0204081020408001,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0204081020408001,100,CANHS5,CANHS6_3A9_100ms,0x3A9,,0x0204081020408001,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0408102040800102,100,CANFD5,CANHS6_3A9_100ms,0x3A9,,0x0408102040800102,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0408102040800102,100,CANFD6,CANHS6_3A9_100ms,0x3A9,,0x0408102040800102,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0408102040800102,100,CANFD8,CANHS6_3A9_100ms,0x3A9,,0x0408102040800102,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0408102040800102,100,CANFD4,CANHS6_3A9_100ms,0x3A9,,0x0408102040800102,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0408102040800102,100,CANHS5,CANHS6_3A9_100ms,0x3A9,,0x0408102040800102,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0810204080010204,100,CANFD5,CANHS6_3A9_100ms,0x3A9,,0x0810204080010204,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0810204080010204,100,CANFD6,CANHS6_3A9_100ms,0x3A9,,0x0810204080010204,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0810204080010204,100,CANFD8,CANHS6_3A9_100ms,0x3A9,,0x0810204080010204,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0810204080010204,100,CANFD4,CANHS6_3A9_100ms,0x3A9,,0x0810204080010204,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x0810204080010204,100,CANHS5,CANHS6_3A9_100ms,0x3A9,,0x0810204080010204,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x1020408001020408,100,CANFD5,CANHS6_3A9_100ms,0x3A9,,0x1020408001020408,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x1020408001020408,100,CANFD6,CANHS6_3A9_100ms,0x3A9,,0x1020408001020408,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x1020408001020408,100,CANFD8,CANHS6_3A9_100ms,0x3A9,,0x1020408001020408,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x1020408001020408,100,CANFD4,CANHS6_3A9_100ms,0x3A9,,0x1020408001020408,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x1020408001020408,100,CANHS5,CANHS6_3A9_100ms,0x3A9,,0x1020408001020408,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x2040800102040810,100,CANFD5,CANHS6_3A9_100ms,0x3A9,,0x2040800102040810,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x2040800102040810,100,CANFD6,CANHS6_3A9_100ms,0x3A9,,0x2040800102040810,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x2040800102040810,100,CANFD8,CANHS6_3A9_100ms,0x3A9,,0x2040800102040810,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x2040800102040810,100,CANFD4,CANHS6_3A9_100ms,0x3A9,,0x2040800102040810,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x2040800102040810,100,CANHS5,CANHS6_3A9_100ms,0x3A9,,0x2040800102040810,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x4080010204081020,100,CANFD5,CANHS6_3A9_100ms,0x3A9,,0x4080010204081020,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x4080010204081020,100,CANFD6,CANHS6_3A9_100ms,0x3A9,,0x4080010204081020,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x4080010204081020,100,CANFD8,CANHS6_3A9_100ms,0x3A9,,0x4080010204081020,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x4080010204081020,100,CANFD4,CANHS6_3A9_100ms,0x3A9,,0x4080010204081020,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x4080010204081020,100,CANHS5,CANHS6_3A9_100ms,0x3A9,,0x4080010204081020,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x8001020408102040,100,CANFD5,CANHS6_3A9_100ms,0x3A9,,0x8001020408102040,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x8001020408102040,100,CANFD6,CANHS6_3A9_100ms,0x3A9,,0x8001020408102040,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x8001020408102040,100,CANFD8,CANHS6_3A9_100ms,0x3A9,,0x8001020408102040,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x8001020408102040,100,CANFD4,CANHS6_3A9_100ms,0x3A9,,0x8001020408102040,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0x8001020408102040,100,CANHS5,CANHS6_3A9_100ms,0x3A9,,0x8001020408102040,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0xFFFFFFFFFFFFFFFF,100,CANFD5,CANHS6_3A9_100ms,0x3A9,,0xFFFFFFFFFFFFFFFF,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0xFFFFFFFFFFFFFFFF,100,CANFD6,CANHS6_3A9_100ms,0x3A9,,0xFFFFFFFFFFFFFFFF,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0xFFFFFFFFFFFFFFFF,100,CANFD8,CANHS6_3A9_100ms,0x3A9,,0xFFFFFFFFFFFFFFFF,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0xFFFFFFFFFFFFFFFF,100,CANFD4,CANHS6_3A9_100ms,0x3A9,,0xFFFFFFFFFFFFFFFF,100,10,0,None,,"","0"
20,CANHS6,CANHS6_3A9_100ms,0x3A9,,0xFFFFFFFFFFFFFFFF,100,CANHS5,CANHS6_3A9_100ms,0x3A9,,0xFFFFFFFFFFFFFFFF,100,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0000000000000000,60,CANHS3,CANHS6_16836E28_60ms,0x16836E28,,0x0000000000000000,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0000000000000000,60,CANHS8,CANHS6_16836E28_60ms,0x16836E28,,0x0000000000000000,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0000000000000000,60,CANFD2,CANHS6_16836E28_60ms,0x16836E28,,0x0000000000000000,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0000000000000000,60,CANFD4,CANHS6_16836E28_60ms,0x16836E28,,0x0000000000000000,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0000000000000000,60,CANHS1,CANHS6_16836E28_60ms,0x16836E28,,0x0000000000000000,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0102040810204080,60,CANHS3,CANHS6_16836E28_60ms,0x16836E28,,0x0102040810204080,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0102040810204080,60,CANHS8,CANHS6_16836E28_60ms,0x16836E28,,0x0102040810204080,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0102040810204080,60,CANFD2,CANHS6_16836E28_60ms,0x16836E28,,0x0102040810204080,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0102040810204080,60,CANFD4,CANHS6_16836E28_60ms,0x16836E28,,0x0102040810204080,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0102040810204080,60,CANHS1,CANHS6_16836E28_60ms,0x16836E28,,0x0102040810204080,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0204081020408001,60,CANHS3,CANHS6_16836E28_60ms,0x16836E28,,0x0204081020408001,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0204081020408001,60,CANHS8,CANHS6_16836E28_60ms,0x16836E28,,0x0204081020408001,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0204081020408001,60,CANFD2,CANHS6_16836E28_60ms,0x16836E28,,0x0204081020408001,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0204081020408001,60,CANFD4,CANHS6_16836E28_60ms,0x16836E28,,0x0204081020408001,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0204081020408001,60,CANHS1,CANHS6_16836E28_60ms,0x16836E28,,0x0204081020408001,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0408102040800102,60,CANHS3,CANHS6_16836E28_60ms,0x16836E28,,0x0408102040800102,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0408102040800102,60,CANHS8,CANHS6_16836E28_60ms,0x16836E28,,0x0408102040800102,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0408102040800102,60,CANFD2,CANHS6_16836E28_60ms,0x16836E28,,0x0408102040800102,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0408102040800102,60,CANFD4,CANHS6_16836E28_60ms,0x16836E28,,0x0408102040800102,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0408102040800102,60,CANHS1,CANHS6_16836E28_60ms,0x16836E28,,0x0408102040800102,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0810204080010204,60,CANHS3,CANHS6_16836E28_60ms,0x16836E28,,0x0810204080010204,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0810204080010204,60,CANHS8,CANHS6_16836E28_60ms,0x16836E28,,0x0810204080010204,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0810204080010204,60,CANFD2,CANHS6_16836E28_60ms,0x16836E28,,0x0810204080010204,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0810204080010204,60,CANFD4,CANHS6_16836E28_60ms,0x16836E28,,0x0810204080010204,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x0810204080010204,60,CANHS1,CANHS6_16836E28_60ms,0x16836E28,,0x0810204080010204,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x1020408001020408,60,CANHS3,CANHS6_16836E28_60ms,0x16836E28,,0x1020408001020408,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x1020408001020408,60,CANHS8,CANHS6_16836E28_60ms,0x16836E28,,0x1020408001020408,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x1020408001020408,60,CANFD2,CANHS6_16836E28_60ms,0x16836E28,,0x1020408001020408,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x1020408001020408,60,CANFD4,CANHS6_16836E28_60ms,0x16836E28,,0x1020408001020408,60,10,0,None,,"","0"
21,CANHS6,CANHS6_16836E28_60ms,0x16836E28,,0x1020408001020408,60,CANHS1,CANHS6_16836E28_60ms,0x16836E28,,0x1020408001020408,60,10,0,None,,"","0"
